,Unnamed: 0,title_id,title,start_year,rating,votes,genres
288,288,tt2180411,Into the Woods,2014,5.9,140261,"Adventure,Comedy,Drama"
289,289,tt11097576,On Pointe,2020,7.7,353,Documentary
290,290,tt14072300,Wild Nordic,2019,7.3,44,Documentary
291,291,tt13522634,Disney Holiday Magic Quest,2020,6.3,35,\N
292,292,tt13290168,High School Musical: The Musical: The Holiday Special,2020,5.5,366,"Comedy,Drama,Musical"
293,293,tt9167490,Ralph Breaks the Internet,2018,7.0,166,Talk-Show
294,294,tt5848272,Ralph Breaks the Internet,2018,7.0,155431,"Adventure,Animation,Comedy"
295,295,tt9335792,Ralph Breaks the Internet,2018,7.8,15,Comedy
296,296,tt10649016,Safety,2020,6.8,3873,"Biography,Drama,Sport"
297,297,tt7369716,Safety,2019,7.1,168,"Drama,Short"
298,298,tt10525806,Safety,2019,8.1,670,"Crime,Drama"
299,299,tt9799870,Anastasia,1996,2.1,29,"Animation,Short"
300,300,tt2060477,Anastasia,1997,6.9,39,Animation
301,301,tt0118617,Anastasia,1997,7.1,121764,"Adventure,Animation,Drama"
302,302,tt1125856,Anastasia,1997,4.8,176,"Animation,Family"
303,303,tt11681250,Godmothered,2020,6.1,12261,"Comedy,Drama,Family"
304,304,tt10644346,Man vs. Shark,2019,6.2,55,Documentary
305,305,tt12745586,Mulan,2020,8.0,8,"Comedy,Talk-Show"
306,306,tt4566758,Mulan,2020,5.7,144533,"Action,Adventure,Drama"
307,307,tt12630458,Mulan,2020,6.7,23,"Comedy,Fantasy"
308,308,tt13027892,Mulan,2020,6.9,11,"Comedy,Talk-Show"
309,309,tt0405325,Sky High,2005,6.3,86253,"Action,Comedy,Family"
310,310,tt13392122,The Disney Holiday Singalong,2020,5.8,162,"Family,Music,Musical"
311,311,tt5523010,The Nutcracker and the Four Realms,2018,5.5,33163,"Adventure,Family,Fantasy"
312,312,tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,6.2,43964,"Comedy,Drama,Family"
313,313,tt8484160,Black Beauty,2020,6.4,3563,"Drama,Family"
314,314,tt13681410,From Our Family to Yours,2020,7.3,62,"Animation,Family,Short"
315,315,tt2802008,Once Upon a Time in Wonderland,2013,6.9,12225,"Adventure,Drama,Fantasy"
316,316,tt5492052,Party Animals,2016,6.2,6,"Game-Show,Reality-TV"
317,317,tt9168904,Bia,2019,6.7,159,"Action,Comedy,Drama"
318,318,tt4739454,Planes,2013,4.9,37,"Action,Family,Fantasy"
319,319,tt1691917,Planes,2013,5.7,44940,"Adventure,Animation,Comedy"
320,320,tt2258529,Planes,2012,8.7,21,"Drama,Short"
321,321,tt2980706,Planes: Fire & Rescue,2014,5.9,17988,"Adventure,Animation,Comedy"
322,322,tt6374794,Planes: Fire & Rescue,2014,6.8,18,Action
323,323,tt13237174,The Real Right Stuff,2020,7.2,523,Documentary
324,324,tt13089270,The Wonderful World of Mickey Mouse,2020,7.9,974,"Adventure,Animation,Comedy"
325,325,tt0099785,Home Alone,1990,7.7,553952,"Comedy,Family"
326,326,tt0104431,Home Alone 2: Lost in New York,1992,6.8,345801,"Adventure,Comedy,Crime"
327,327,tt0295319,Home Alone 2: Lost in New York,1992,5.7,352,"Action,Adventure,Comedy"
328,328,tt0119303,Home Alone 3,1997,4.5,115544,"Action,Comedy,Crime"
329,329,tt13302848,Inside Pixar,2020,7.3,612,"Documentary,Family,Short"
330,330,tt13555254,Petra: Secrets of the Ancient Builders,2019,7.3,109,"Documentary,Short"
331,331,tt0119718,Mr. Magoo,1997,4.0,15271,"Adventure,Comedy,Family"
332,332,tt1474311,Prep & Landing,2009,7.6,3354,"Adventure,Animation,Comedy"
333,333,tt2069885,Prep & Landing: Naughty vs. Nice,2011,7.3,1891,"Adventure,Animation,Comedy"
334,334,tt13845674,Disney Channel Halloween House Party,2020,6.1,9,"Comedy,Family,Musical"
335,335,tt8111088,The Mandalorian,2019,8.7,431794,"Action,Adventure,Fantasy"
336,336,tt11448082,The Mandalorian,2019,8.3,13,"Documentary,Short"
337,337,tt9572706,The Mandalorian,2019,6.9,18,"News,Short"
338,338,tt11284960,The Mandalorian,2019,6.4,28,"Comedy,News,Talk-Show"
339,339,tt1730729,The Sorcerer's Apprentice,2010,5.7,13,"Action,Fantasy"
340,340,tt0963966,The Sorcerer's Apprentice,2010,6.1,161083,"Action,Adventure,Family"
341,341,tt12988062,X-Ray Earth,2020,6.4,40,Documentary
342,342,tt12760500,Gathering Storm,2020,7.9,42,Documentary
343,343,tt7726152,Marvel Super Hero Adventures,2017,5.6,139,"Action,Adventure,Animation"
344,344,tt13061790,Once Upon a Snowman,2020,6.8,2873,"Adventure,Animation,Comedy"
345,345,tt1014775,Beverly Hills Chihuahua,2008,3.9,24249,"Adventure,Comedy,Drama"
346,346,tt10322334,Clouds,2020,8.6,1133,"Comedy,Drama,Romance"
347,347,tt9892948,Clouds,2019,5.4,12,"Documentary,Short"
348,348,tt6473066,Clouds,2020,7.5,9617,"Biography,Drama,Music"
349,349,tt12816824,Clouds,2020,7.5,90,"Comedy,Documentary"
350,350,tt12660966,Lost on Everest,2020,6.7,287,Documentary
351,351,tt10151478,The Rocketeer,2019,7.8,28,"Comedy,Talk-Show"
352,352,tt8068852,The Rocketeer,2019,4.6,229,"Action,Adventure,Animation"
353,353,tt7423322,The Right Stuff,2020,6.7,3718,"Drama,History"
354,354,tt16043106,Wild Portugal,2020,6.9,14,Documentary
355,355,tt0113862,Mr. Holland's Opus,1995,7.3,38986,"Drama,Music"
356,356,tt6845918,Hidden Figures,2016,5.6,7,"Documentary,Short"
357,357,tt4846340,Hidden Figures,2016,7.8,223464,"Biography,Drama,History"
358,358,tt10196378,Magic of Disney's Animal Kingdom,2020,8.2,320,Documentary
359,359,tt13165620,The Giant Robber Crab,2019,6.7,44,"Documentary,Short"
360,360,tt12944764,Becoming,2020,6.4,66,"Biography,Documentary,Drama"
361,361,tt2573372,Becoming,2020,4.7,1258,"Drama,Horror,Sci-Fi"
362,362,tt12221748,Becoming,2020,6.8,6331,"Biography,Documentary"
363,363,tt11003514,Europe from Above,2019,8.0,299,Documentary
364,364,tt0120631,Ever After: A Cinderella Story,1998,7.0,74972,"Comedy,Drama,Romance"
365,365,tt12366196,Kingdom of the Mummies,2020,7.2,109,Documentary
366,366,tt1198405,Morning Light,2008,5.7,391,"Documentary,Sport"
367,367,tt1843230,Once Upon a Time,2011,7.7,220918,"Adventure,Fantasy,Romance"
368,368,tt1781844,Violetta,2011,7.3,38,Drama
369,369,tt8782440,Christopher Robin,2018,7.3,42,Talk-Show
370,370,tt4575576,Christopher Robin,2018,7.2,76485,"Adventure,Comedy,Drama"
371,371,tt0109520,D2: The Mighty Ducks,1994,6.0,40281,"Comedy,Drama,Family"
372,372,tt0116000,D3: The Mighty Ducks,1996,5.4,26920,"Action,Comedy,Drama"
373,373,tt11176048,Earth to Ned,2020,6.5,381,"Comedy,Sci-Fi,Talk-Show"
374,374,tt2567026,Alice Through the Looking Glass,2016,6.1,106282,"Adventure,Family,Fantasy"
375,375,tt12100782,Back to the Titanic,2020,6.1,296,Documentary
376,376,tt2771200,Beauty and the Beast,2017,7.1,302033,"Adventure,Family,Fantasy"
377,377,tt6886640,Beauty and the Beast,2017,8.2,9,"Action,Adventure,Comedy"
378,378,tt6946054,Beauty and the Beast,2017,8.8,7,"Game-Show,Reality-TV"
379,379,tt5280798,Beauty and the Beast,2016,8.5,1016,Drama
380,380,tt12611334,Mars: One Day on the Red Planet,2020,6.9,339,Documentary
381,381,tt3661394,The One and Only Ivan,2020,6.5,12090,"Adventure,Comedy,Drama"
382,382,tt12888994,The One and Only Ivan,2020,5.8,6,Talk-Show
383,383,tt11902274,India's Wild Leopards,2020,7.1,29,"Documentary,Short"
384,384,tt3979300,Magic Camp,2020,6.3,4352,"Comedy,Family,Fantasy"
385,385,tt6470418,Spaced Out,2017,6.1,15,Comedy
386,386,tt15077704,Spaced Out,2018,6.5,6,\N
387,387,tt7781450,The Greatest Showman,2017,8.3,9,"Comedy,Talk-Show"
388,388,tt7782184,The Greatest Showman,2017,7.7,7,Talk-Show
389,389,tt1485796,The Greatest Showman,2017,7.5,273221,"Biography,Drama,Musical"
390,390,tt11920706,Wild Cats of India,2020,7.6,44,Documentary
391,391,tt0473075,Prince of Persia: The Sands of Time,2010,6.6,286798,"Action,Adventure,Fantasy"
392,392,tt2452042,The Peanuts Movie,2015,7.0,45637,"Adventure,Animation,Comedy"
393,393,tt14271936,UFO Europe: The Untold Stories,2012,6.3,19,"Reality-TV,Sci-Fi"
394,394,tt12607910,Black Is King,2020,5.5,8795,"Adventure,Drama,Fantasy"
395,395,tt2214921,Cradle of the Gods,2012,6.5,119,Documentary
396,396,tt1886977,Hunt for the Abominable Snowman,2011,4.6,72,"Drama,History"
397,397,tt3606756,Incredibles 2,2018,7.6,286782,"Action,Adventure,Animation"
398,398,tt8568788,Incredibles 2,2018,9.2,7,Comedy
399,399,tt10101440,Incredibles 2,2018,8.9,7,"Documentary,Short"
400,400,tt8567848,Incredibles 2,2018,7.3,20,"Comedy,Talk-Show"
401,401,tt3091520,King Fishers,2013,6.9,26,"Documentary,Reality-TV"
402,402,tt11668444,Lost Temple of the Inca,2020,6.8,117,Documentary
403,403,tt10857210,Muppets Now,2020,5.9,1150,"Comedy,Family,Reality-TV"
404,404,tt12453440,Surviving the Mount St. Helens Disaster,2020,7.6,91,"Documentary,History"
405,405,tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,2017,6.5,300825,"Action,Adventure,Fantasy"
406,406,tt7248854,Pirates of the Caribbean: Dead Men Tell No Tales,2017,7.5,12,"Comedy,Talk-Show"
407,407,tt10225100,Rogue Trip,2020,7.0,179,"Adventure,Documentary"
408,408,tt7871864,Wild Sri Lanka,2015,8.3,89,Documentary
409,409,tt6003368,Diary of a Wimpy Kid: The Long Haul,2017,4.3,8990,"Adventure,Comedy,Family"
410,410,tt0423746,Super Robot Monkey Team Hyperforce Go!,2004,6.3,2378,"Action,Adventure,Animation"
411,411,tt0285749,The Mouseketeers at Walt Disney World,1977,7.3,90,"Adventure,Drama,Family"
412,412,tt12013768,Wild Chile,2017,8.2,5,Documentary
413,413,tt5899794,X-Men: Apocalypse,2016,7.8,13,"Action,Adventure,Comedy"
414,414,tt3385516,X-Men: Apocalypse,2016,6.9,425983,"Action,Adventure,Sci-Fi"
415,415,tt5767174,X-Men: Apocalypse,2016,7.4,43,"Comedy,Talk-Show"
416,416,tt7241292,X-Men: Apocalypse,2016,7.2,14,"Comedy,Talk-Show"
417,417,tt12690910,Hamilton: History Has Its Eyes on You,2020,6.3,66,"Documentary,Talk-Show"
418,418,tt8486896,Solo: A Star Wars Story,2018,8.2,44,"Comedy,Talk-Show"
419,419,tt9049946,Solo: A Star Wars Story,2018,7.2,57,Comedy
420,420,tt3778644,Solo: A Star Wars Story,2018,6.9,333717,"Action,Adventure,Sci-Fi"
421,421,tt9041966,Solo: A Star Wars Story,2018,7.4,16,Comedy
422,422,tt8450046,Solo: A Star Wars Story,2018,6.0,19,"Comedy,Talk-Show"
423,423,tt9494886,Solo: A Star Wars Story,2018,7.9,7,"Documentary,Short"
424,424,tt1877832,X-Men: Days of Future Past,2014,7.9,700182,"Action,Adventure,Sci-Fi"
425,425,tt3758068,X-Men: Days of Future Past,2014,6.1,12,"Comedy,Short"
426,426,tt4135422,X-Men: Days of Future Past,2014,7.6,77,Comedy
427,427,tt6208226,Animal ER,2016,7.9,74,Reality-TV
428,428,tt1650043,Diary of a Wimpy Kid: Rodrick Rules,2011,6.5,30823,"Comedy,Family"
429,429,tt12614114,Hamilton,2020,8.1,19,Talk-Show
430,430,tt8503618,Hamilton,2020,8.4,88125,"Biography,Drama,History"
431,431,tt1481467,Race to Witch Mountain,2009,8.1,9,"Comedy,Family,Short"
432,432,tt1075417,Race to Witch Mountain,2009,5.7,59486,"Action,Adventure,Family"
433,433,tt0112499,The Big Green,1995,5.5,10153,"Comedy,Family,Sport"
434,434,tt0104868,The Mighty Ducks,1992,6.5,65732,"Comedy,Drama,Family"
435,435,tt0114924,While You Were Sleeping,1995,6.7,101471,"Comedy,Drama,Romance"
436,436,tt10196382,Into the Unknown: Making Frozen 2,2020,8.4,819,"Documentary,Family"
437,437,tt0151498,Mars and Beyond,1957,8.2,239,"Adventure,Drama,Family"
438,438,tt0272876,Tarzan,1999,7.3,640,"Action,Adventure,Family"
439,439,tt0120855,Tarzan,1999,7.3,221607,"Adventure,Animation,Comedy"
440,440,tt7264462,Egypt's Treasure Guardians,2016,6.2,65,History
441,441,tt3040964,The Jungle Book,2016,7.4,273915,"Adventure,Drama,Family"
442,442,tt7241176,The Jungle Book,2016,7.4,6,"Comedy,Talk-Show"
443,443,tt2483260,The Pirate Fairy,2014,6.5,13277,"Adventure,Animation,Family"
444,444,tt0108377,Trail Mix-Up,1993,7.2,985,"Animation,Comedy,Family"
445,445,tt0100821,Tummy Trouble,1989,7.2,1617,"Adventure,Animation,Comedy"
446,446,tt12860598,Artemis Fowl,2020,7.0,11,"Comedy,Talk-Show"
447,447,tt3089630,Artemis Fowl,2020,4.2,27648,"Adventure,Family,Fantasy"
448,448,tt12490524,Artemis Fowl,2020,4.8,62,Talk-Show
449,449,tt12520562,Artemis Fowl,2020,8.0,17,Comedy
450,450,tt2573338,Mighty Med,2013,6.4,2027,"Comedy,Family,Sci-Fi"
451,451,tt0908300,The Liberty Story,1957,7.4,83,"Adventure,Drama,Family"
452,452,tt0402635,The Story of the Animated Drawing,1955,7.5,130,"Adventure,Drama,Family"
453,453,tt1223150,Walt & El Grupo,2008,6.4,419,Documentary
454,454,tt8415880,Alaska's Grizzly Gauntlet,2018,6.4,50,Documentary
455,455,tt6293566,America's Greatest Animals,2012,5.7,40,Documentary
456,456,tt2718652,Secrets of Wild India,2012,8.0,157,Documentary
457,457,tt5848928,The Greeks,2016,7.7,220,"Documentary,History"
458,458,tt4380034,Wild Hawaii,2014,7.0,127,Documentary
459,459,tt0432283,Fantastic Mr. Fox,2009,7.9,225747,"Adventure,Animation,Comedy"
460,460,tt7661306,Out,2020,5.9,25,"Drama,Short"
461,461,tt12366826,Out,2020,7.5,3446,"Animation,Comedy,Drama"
462,462,tt12794052,Out,2020,6.4,17,"Crime,Drama,Mystery"
463,463,tt4777008,Maleficent: Mistress of Evil,2019,6.6,101841,"Adventure,Family,Fantasy"
464,464,tt11101466,Maleficent: Mistress of Evil,2019,8.1,43,Talk-Show
465,465,tt2299785,John Carter,2012,5.2,11,"Comedy,Short"
466,466,tt0401729,John Carter,2012,6.6,269641,"Action,Adventure,Sci-Fi"
467,467,tt0092696,Bride of Boogedy,1987,6.6,724,"Adventure,Drama,Family"
468,468,tt0119190,George of the Jungle,1997,5.5,77021,"Action,Adventure,Comedy"
469,469,tt0116552,Homeward Bound II: Lost in San Francisco,1996,5.9,15075,"Adventure,Comedy,Family"
470,470,tt0107131,Homeward Bound: The Incredible Journey,1993,6.9,46238,"Adventure,Comedy,Drama"
471,471,tt8316986,Prairie Dog Manor,2019,8.0,50,Reality-TV
472,472,tt0280050,Prowlers of the Everglades,1953,7.6,91,"Documentary,Family,Short"
473,473,tt0093779,The Princess Bride,1987,8.0,421764,"Adventure,Family,Fantasy"
474,474,tt2181679,Unlikely Animal Friends,2012,7.6,105,Documentary
475,475,tt0368891,National Treasure,2004,6.9,326805,"Action,Adventure,Mystery"
476,476,tt12194646,Born Wild: The Next Generation,2020,7.9,28,Documentary
477,477,tt0098740,America's Funniest Home Videos,1989,6.1,5383,"Comedy,Family,Reality-TV"
478,478,tt0219222,The Olympic Elk,1952,7.0,93,"Documentary,Short"
479,479,tt12137534,Jane Goodall: The Hope,2020,8.0,166,Documentary
480,480,tt2078690,Brain Games,2011,8.3,3284,"Comedy,Documentary,Drama"
481,481,tt12076020,A Celebration of the Music from Coco,2020,7.0,230,"Music,Musical"
482,482,tt8174114,Tut's Treasures: Hidden Secrets,2018,7.3,199,"Documentary,History"
483,483,tt0287003,A Tale of Two Critters,1977,6.0,201,"Adventure,Family"
484,484,tt12100080,Diving with Dolphins,2020,7.0,182,Documentary
485,485,tt10055028,Dolphin Reef,2018,7.4,1098,"Documentary,Family"
486,486,tt12036052,Elephant,2020,7.2,2206,"Adventure,Biography,Documentary"
487,487,tt1725902,Fish Hooks,2010,4.8,3589,"Adventure,Animation,Comedy"
488,488,tt12100044,In the Footsteps of Elephant,2020,7.2,198,"Adventure,Documentary,Family"
489,489,tt11824204,Onward,2020,7.2,20,Talk-Show
490,490,tt7146812,Onward,2020,7.4,142441,"Adventure,Animation,Comedy"
491,491,tt12676208,Onward,2020,7.4,9,"Comedy,Talk-Show"
492,492,tt11937610,Onward,2020,7.6,14,Comedy
493,493,tt12080904,Penguins: Life on the Edge,2020,6.8,168,"Documentary,Family"
494,494,tt0072728,The Boy Who Talked to Badgers,1975,5.4,125,"Adventure,Family"
495,495,tt0635488,The New Neighbor,1952,7.7,25,Western
496,496,tt0078281,The Small One,1978,7.6,1721,"Animation,Drama,Family"
497,497,tt0166896,The Straight Story,1999,8.0,89533,"Biography,Drama"
498,498,tt1142977,Frankenweenie,2012,6.9,106005,"Animation,Comedy,Drama"
499,499,tt1305591,Mars Needs Moms,2011,5.4,22409,"Action,Adventure,Animation"
500,500,tt1874686,Prom,2011,5.4,9,"Adult,Romance"
501,501,tt1892267,Prom,2011,7.4,115,"Comedy,Drama"
502,502,tt1543693,Prom,2010,7.0,10,Short
503,503,tt1604171,Prom,2011,5.4,15282,"Comedy,Drama,Family"
504,504,tt1294226,The Last Song,2010,5.9,87062,"Drama,Music,Romance"
505,505,tt1462769,The Odd Life of Timothy Green,2012,6.6,46816,"Comedy,Drama,Family"
506,506,tt2267122,The Odd Life of Timothy Green,2012,7.1,12,"Comedy,Family"
507,507,tt10219416,Be Our Chef,2020,6.4,175,"Game-Show,Reality-TV"
508,508,tt8519792,A Wrinkle in Time,2018,7.3,47,Comedy
509,509,tt8110602,A Wrinkle in Time,2018,5.6,13,"Comedy,Talk-Show"
510,510,tt1620680,A Wrinkle in Time,2018,4.2,44614,"Adventure,Family,Fantasy"
511,511,tt9089662,A Wrinkle in Time,2018,6.7,50,"Comedy,Fantasy"
512,512,tt11998854,Disney Insider,2020,6.5,291,Documentary
513,513,tt1447784,G-Force,2009,5.6,204,"Action,Adventure,Animation"
514,514,tt0436339,G-Force,2009,5.1,46269,"Action,Adventure,Animation"
515,515,tt11336272,Frozen 2,2019,7.8,13,Comedy
516,516,tt4858674,Stargirl,2020,6.2,5358,"Comedy,Drama,Fantasy"
517,517,tt8722888,Stargirl,2020,7.1,16793,"Action,Adventure,Crime"
518,518,tt2025690,The Finest Hours,2016,6.7,66209,"Action,Drama,History"
519,519,tt0817307,The Sandlot: Heading Home,2007,5.0,2084,"Family,Sport"
520,520,tt0960731,Bedtime Stories,2008,6.0,94404,"Adventure,Comedy,Family"
521,521,tt1055389,Bedtime Stories,2007,7.3,58,"Comedy,Romance"
522,522,tt1032137,Bedtime Stories,2007,8.3,4687,"Drama,Fantasy,Horror"
523,523,tt7019028,101 Dalmatian Street,2018,5.9,362,"Animation,Comedy,Family"
524,524,tt10225108,Shop Class,2020,6.9,80,"Adventure,Family,Game-Show"
525,525,tt10538348,Viking Warrior Women,2019,6.4,60,"Documentary,Drama,History"
526,526,tt11676420,Viking Warrior Women,2019,5.6,59,Documentary
527,527,tt8336340,Star Wars Resistance,2018,5.1,5746,"Action,Adventure,Animation"
528,528,tt11113964,Marvel Rising: Operation Shuri,2019,4.9,378,"Action,Adventure,Animation"
529,529,tt1185834,Star Wars: The Clone Wars,2008,5.9,64794,"Action,Adventure,Animation"
530,530,tt0458290,Star Wars: The Clone Wars,2008,8.4,87532,"Action,Adventure,Animation"
531,531,tt0317132,Because of Winn-Dixie,2005,6.3,11639,"Comedy,Drama,Family"
532,532,tt0088161,Splash,1984,6.3,76308,"Comedy,Fantasy,Romance"
533,533,tt6820324,Timmy Failure: Mistakes Were Made,2020,6.0,2949,"Adventure,Comedy,Drama"
534,534,tt10481818,Toy Story 4,2019,7.4,25,"Comedy,Talk-Show"
535,535,tt11389316,Toy Story 4,2019,7.7,9,"Documentary,Short"
536,536,tt10566732,Toy Story 4,2019,6.4,6,Talk-Show
537,537,tt10408304,Toy Story 4,2019,8.4,143,Talk-Show
538,538,tt1979376,Toy Story 4,2019,7.7,239487,"Adventure,Animation,Comedy"
539,539,tt8022928,Descendants 3,2019,6.4,7814,"Action,Adventure,Drama"
540,540,tt0327437,Around the World in 80 Days,2004,5.8,89543,"Action,Adventure,Comedy"
541,541,tt0094739,Big Business,1988,6.4,14076,Comedy
542,542,tt10167262,Lamp Life,2020,6.7,3199,"Adventure,Animation,Comedy"
543,543,tt10515516,The Lion King,2019,6.6,56,"Comedy,Fantasy"
544,544,tt9720560,The Lion King,2019,8.2,6,"Comedy,Drama"
545,545,tt10665710,The Lion King,2019,8.7,8,Talk-Show
546,546,tt10622506,The Lion King,2019,6.7,11,"Comedy,Talk-Show"
547,547,tt6105098,The Lion King,2019,6.8,238629,"Adventure,Animation,Drama"
548,548,tt10641472,The Lion King,2019,5.2,8,Talk-Show
549,549,tt9353540,The Lion King,2018,8.2,15,Comedy
550,550,tt9695266,Diary of a Future President,2020,5.9,1054,"Comedy,Drama,Family"
551,551,tt4622802,America's National Parks,2015,7.6,209,Documentary
552,552,tt14246734,America's National Parks,2015,9.1,10,"Adventure,Documentary,Family"
553,553,tt6244108,Continent 7: Antarctica,2016,7.3,186,Adventure
554,554,tt6176812,The Lodge,2016,6.1,589,Family
555,555,tt0377770,Destino,2003,7.6,5281,"Animation,Short"
556,556,tt10978676,Loop,2019,8.5,51,Short
557,557,tt9536836,Loop,2020,6.7,2444,"Animation,Comedy,Drama"
558,558,tt9072180,Loop,2020,7.3,2296,"Drama,Sci-Fi"
559,559,tt8241138,Loop,2020,6.5,217,"Drama,Sci-Fi"
560,560,tt13017988,Loop,2020,5.5,9,"Drama,Short"
561,561,tt10392322,Aladdin (2019),2019,8.4,39,Comedy
562,562,tt10941888,Aladdin (2019),2019,7.2,41,Comedy
563,563,tt11023258,Aladdin (2019),2019,5.7,15,Comedy
564,564,tt10771534,Aladdin (2019),2019,7.2,58,"Comedy,Fantasy"
565,565,tt1830491,Austin & Ally,2011,5.8,11465,"Comedy,Drama,Family"
566,566,tt0106611,Cool Runnings,1993,7.0,102746,"Adventure,Comedy,Family"
567,567,tt7823038,Drain Alcatraz,2017,6.0,206,Documentary
568,568,tt0067172,Hacksaw,1971,5.8,107,Family
569,569,tt0311289,Holes,2003,7.0,87107,"Adventure,Comedy,Drama"
570,570,tt4128102,Marvel 75 Years: From Pulp to Pop!,2014,7.0,1059,"Documentary,History"
571,571,tt10583412,Out There with Jack Randall,2019,6.4,74,Documentary
572,572,tt1368151,Super Rhino,2009,6.3,1135,"Adventure,Animation,Comedy"
573,573,tt0293737,The Proud Family,2001,6.5,7386,"Animation,Comedy,Family"
574,574,tt0322389,George of the Jungle 2,2003,3.3,7163,"Adventure,Comedy,Family"
