,Unnamed: 0,title_id,title,start_year,rating,votes,genres
575,575,tt11448424,High School Musical: The Musical: The Series: The Special,2019,6.7,201,Documentary
576,576,tt5644050,Pick of the Litter,2018,7.5,1516,Documentary
577,577,tt10855726,Pick of the Litter,2019,8.0,153,"Documentary,Family"
578,578,tt11426646,Togo,2019,7.0,7,Talk-Show
579,579,tt5116302,Togo,2019,7.9,47355,"Adventure,Biography,Drama"
580,580,tt9536850,Wind,2019,7.0,2105,"Animation,Comedy,Drama"
581,581,tt10854760,One Day at Disney,2019,7.3,521,Documentary
582,582,tt11550148,One Day at Disney,2019,7.0,478,Documentary
583,583,tt10719984,Expedition Amelia,2019,7.2,216,"Documentary,History"
584,584,tt0385726,Glory Road,2006,7.2,45879,"Biography,Drama,Sport"
585,585,tt4664808,Incredible! The Story of Dr. Pol,2015,8.5,14,"Documentary,Reality-TV"
586,586,tt9073748,Marvel Rising: Chasing Ghosts,2019,5.1,551,"Action,Adventure,Animation"
587,587,tt9073746,Marvel Rising: Heart of Iron,2019,4.6,1244,"Action,Adventure,Animation"
588,588,tt12535708,Supercar Megabuild,2016,4.6,74,Documentary
589,589,tt7002100,Coco,2017,7.4,37,Horror
590,590,tt7626162,Coco,2017,6.4,10,"Comedy,Talk-Show"
591,591,tt2380307,Coco,2017,8.4,480239,"Adventure,Animation,Comedy"
592,592,tt0147800,10 Things I Hate About You,1999,7.3,331161,"Comedy,Drama,Romance"
593,593,tt0211181,102 Dalmatians,2000,4.8,37350,"Adventure,Comedy,Family"
594,594,tt1846442,12 Dates of Christmas,2011,6.2,6765,"Comedy,Fantasy,Romance"
595,595,tt0291777,A Bug's Life,1998,6.6,708,"Adventure,Comedy,Family"
596,596,tt0120623,A Bug's Life,1998,7.2,287473,"Adventure,Animation,Comedy"
597,597,tt0113198,A Goofy Movie,1995,6.9,53183,"Adventure,Animation,Comedy"
598,598,tt0113538,A Kid in King Arthur's Court,1995,4.7,6221,"Adventure,Comedy,Family"
599,599,tt0282123,A Ring of Endless Light,2002,5.8,1286,"Drama,Family,Romance"
600,600,tt0115491,Aladdin and the King of Thieves,1996,6.3,35369,"Adventure,Animation,Comedy"
601,601,tt0417415,Aliens of the Deep,2005,6.3,3030,"Documentary,Family"
602,602,tt0381006,America's Heart & Soul,2004,5.0,683,Documentary
603,603,tt0082017,Amy,1981,6.5,482,"Drama,Family"
604,604,tt0208185,An Extremely Goofy Movie,2000,6.3,12372,"Animation,Comedy,Family"
605,605,tt0207972,Annie,1999,6.6,5477,"Adventure,Comedy,Drama"
606,606,tt6467274,Atlantis Rising,2017,6.5,542,"Adventure,Documentary,Mystery"
607,607,tt0344864,Atlantis: Milo's Return,2003,5.0,9518,"Action,Adventure,Animation"
608,608,tt0313229,Atlantis: The Lost Empire,2001,6.2,135,Sci-Fi
609,609,tt0230011,Atlantis: The Lost Empire,2001,6.9,116779,"Action,Adventure,Animation"
610,610,tt8952294,Auntie Edna,2018,7.1,2911,"Action,Adventure,Animation"
611,611,tt0499549,Avatar,2009,7.8,1204880,"Action,Adventure,Fantasy"
612,612,tt10932508,Avatar,2009,6.6,5,"Animation,Comedy,Sci-Fi"
613,613,tt1799656,Avatar,2009,5.5,14,"Comedy,Short"
614,614,tt1378189,Avatar,2008,7.1,26,"Sci-Fi,Short"
615,615,tt0217267,Babes in Toyland,1960,6.5,45,"Drama,Family,Fantasy"
616,616,tt8075496,Bao,2018,7.5,28319,"Animation,Drama,Family"
617,617,tt0118692,Beauty and the Beast: The Enchanted Christmas,1997,5.9,10677,"Animation,Family,Fantasy"
618,618,tt5929776,Before the Flood,2016,8.2,27704,"Documentary,News"
619,619,tt4483520,Before the Flood,2015,8.0,4811,"Adventure,Drama,Sci-Fi"
620,620,tt0092638,Benji the Hunted,1987,6.2,3074,"Adventure,Family"
621,621,tt4507442,Best Friends Whenever,2015,5.6,1790,"Comedy,Family,Sci-Fi"
622,622,tt2245084,Big Hero 6,2014,7.8,449494,"Action,Adventure,Animation"
623,623,tt5298888,Big Hero 6,2014,7.5,12,"Documentary,Short"
624,624,tt1570382,Bizarre Dinosaurs,2009,6.5,170,Documentary
625,625,tt0109287,Blank Check,1994,5.2,20558,"Comedy,Crime,Family"
626,626,tt0397892,Bolt,2008,6.8,206810,"Adventure,Animation,Comedy"
627,627,tt0213334,Bonkers,1993,6.7,1489,"Action,Adventure,Animation"
628,628,tt0395479,Boundin',2003,6.9,13964,"Animation,Comedy,Family"
629,629,tt0105958,Boy Meets World,1993,8.1,42263,"Comedy,Drama,Family"
630,630,tt5289650,Brave,2012,7.7,16,"Documentary,Short"
631,631,tt3575508,Brave,2012,6.4,51,Adventure
632,632,tt1217209,Brave,2012,7.1,403107,"Adventure,Animation,Comedy"
633,633,tt7293698,Breaking2,2017,7.2,402,Documentary
634,634,tt0162212,Brink!,1998,6.9,6275,"Drama,Family,Sport"
635,635,tt5079092,Brother Bear,2003,6.7,212,"Adventure,Comedy,Fantasy"
636,636,tt0328880,Brother Bear,2003,6.8,108355,"Adventure,Animation,Comedy"
637,637,tt0465925,Brother Bear 2,2006,6.1,17689,"Adventure,Animation,Comedy"
638,638,tt0430932,Buffalo Dreams,2005,5.6,540,Family
639,639,tt0294425,Cadet Kelly,2002,5.4,14249,"Comedy,Drama,Family"
640,640,tt0109369,Camp Nowhere,1994,6.0,9743,"Adventure,Comedy,Family"
641,641,tt1055366,Camp Rock,2008,5.1,33382,"Comedy,Drama,Family"
642,642,tt6479060,Camp Rock,2008,7.2,44,Animation
643,643,tt1252380,Camp Rock 2: The Final Jam,2010,5.2,18417,"Comedy,Family,Music"
644,644,tt0186910,Can of Worms,1999,5.0,1042,"Comedy,Family,Sci-Fi"
645,645,tt0075807,Candleshoe,1977,6.7,4410,"Adventure,Comedy,Drama"
646,646,tt0814044,Cars,2006,7.1,1447,"Action,Sport"
647,647,tt0317219,Cars,2006,7.2,407750,"Adventure,Animation,Comedy"
648,648,tt1216475,Cars 2,2011,6.2,182883,"Adventure,Animation,Comedy"
649,649,tt7084506,Cars 2,2011,5.6,17,"Comedy,Talk-Show"
650,650,tt7248240,Cars 3,2017,5.3,12,"Comedy,Talk-Show"
651,651,tt3606752,Cars 3,2017,6.7,94352,"Adventure,Animation,Comedy"
652,652,tt0090803,Casebusters,1986,5.5,150,"Adventure,Drama,Family"
653,653,tt0097053,Cheetah,1989,5.9,1053,"Adventure,Drama,Family"
654,654,tt0490846,Chicken Little,2005,6.3,261,"Action,Adventure,Animation"
655,655,tt0371606,Chicken Little,2005,5.7,91770,"Adventure,Animation,Comedy"
656,656,tt2049413,Cinderella,1950,7.2,14,Family
657,657,tt2762970,Cloud 9,2014,6.3,4888,"Drama,Family,Sport"
658,658,tt2583852,Cloud 9,2013,5.2,28,Drama
659,659,tt1251927,College Road Trip,2008,10.0,5,Family
660,660,tt0997047,College Road Trip,2008,4.3,16048,"Adventure,Comedy,Drama"
661,661,tt0361467,Confessions of a Teenage Drama Queen,2004,4.6,29143,"Comedy,Family,Music"
662,662,tt0489007,Cow Belles,2006,5.1,6481,"Comedy,Family,Romance"
663,663,tt2273734,Crash & Bernstein,2012,4.9,783,"Comedy,Family"
664,664,tt1090750,Dadnapped,2009,4.7,3053,"Action,Adventure,Comedy"
665,665,tt0101076,Darkwing Duck,1991,7.6,16274,"Action,Adventure,Animation"
666,666,tt0561023,Davy Crockett and the River Pirates,1955,7.7,101,"Adventure,Drama,Family"
667,667,tt1620446,Day & Night,2010,8.0,18699,"Animation,Comedy,Family"
668,668,tt7775248,Decorating Disney: Holiday Magic,2017,6.7,125,Reality-TV
669,669,tt5117876,Descendants 2,2017,6.3,10957,"Action,Adventure,Family"
670,670,tt7813348,Descendants 2,2017,8.0,13,"Documentary,Short"
671,671,tt0130623,Dinosaur,2000,6.4,59808,"Adventure,Animation,Drama"
672,672,tt0279776,Dinosaur,2000,5.9,50,Family
673,673,tt11199552,Disney Family Sundays,2019,5.2,39,"Family,Reality-TV"
674,674,tt0122815,Disney's Doug,1996,6.5,637,"Animation,Comedy,Drama"
675,675,tt6974848,Disney's Fairy Tale Weddings,2017,6.5,168,Reality-TV
676,676,tt0423642,Dog Whisperer with Cesar Millan,2004,7.9,2746,"Family,Reality-TV"
677,677,tt0208101,Don't Look Under the Bed,1999,6.7,3183,"Family,Fantasy,Horror"
678,678,tt0281905,Double Teamed,2002,5.9,3613,"Biography,Drama,Family"
679,679,tt0187819,Doug's 1st Movie,1999,4.9,3257,"Adventure,Animation,Comedy"
680,680,tt11151654,"Dr. T, Lone Star Vet",2019,8.3,92,Reality-TV
681,681,tt1537759,Dug's Special Mission,2009,7.0,6619,"Animation,Comedy,Family"
682,682,tt10041316,Dumbo,2019,7.7,19,Talk-Show
683,683,tt3861390,Dumbo,2019,6.3,74306,"Adventure,Family,Fantasy"
684,684,tt10109606,Dumbo,2019,7.2,8,Talk-Show
685,685,tt7008868,Earth Live,2017,5.2,66,Documentary
686,686,tt16411500,Easter Island Unsolved,2018,7.0,14,Documentary
687,687,tt0397313,Eight Below,2006,7.3,64546,"Adventure,Drama,Family"
688,688,tt7759016,Encore!,2019,7.6,626,"Musical,Reality-TV"
689,689,tt0072951,Escape to Witch Mountain,1975,6.3,10305,"Adventure,Family,Fantasy"
690,690,tt0206511,Even Stevens,2000,7.6,14589,"Comedy,Family"
691,691,tt0120910,Fantasia 2000,1999,7.1,38187,"Animation,Family,Fantasy"
692,692,tt0830298,Fantastic Four: World's Greatest Heroes,2006,6.6,2396,"Action,Animation,Family"
693,693,tt6245938,Finding Dory,2016,7.1,61,Comedy
694,694,tt2277860,Finding Dory,2016,7.3,268498,"Adventure,Animation,Comedy"
695,695,tt6255268,Finding Dory,2016,3.0,14,"Animation,Talk-Show"
696,696,tt0401422,Finding Nemo,2003,7.2,667,"Action,Adventure,Drama"
697,697,tt0266543,Finding Nemo,2003,8.2,1020102,"Adventure,Animation,Comedy"
698,698,tt0116311,First Kid,1996,5.2,10933,"Comedy,Family"
699,699,tt0091059,Flight of the Navigator,1986,6.9,47864,"Adventure,Comedy,Family"
700,700,tt9536846,Float,2019,7.2,4024,"Animation,Comedy,Drama"
701,701,tt11103166,Float,2019,8.7,14,Drama
702,702,tt0119137,Flubber,1997,5.3,89075,"Comedy,Family,Sci-Fi"
703,703,tt0248808,For the Birds,2000,8.0,31836,"Animation,Comedy,Family"
704,704,tt0113104,Frank and Ollie,1995,7.7,928,Documentary
705,705,tt0322330,Freaky Friday,2003,6.3,136326,"Comedy,Family,Fantasy"
706,706,tt7775622,Free Solo,2018,8.1,65741,"Adventure,Documentary,Sport"
707,707,tt2293583,Frenemies,2012,8.9,46,Reality-TV
708,708,tt1865368,Frenemies,2012,4.9,4806,"Comedy,Drama,Family"
709,709,tt2293967,Frenemies,2012,8.6,278,"Game-Show,Reality-TV"
710,710,tt2294629,Frozen,2013,7.4,612554,"Adventure,Animation,Comedy"
711,711,tt0382142,Full-Court Miracle,2003,5.7,1021,"Drama,Family,Sport"
712,712,tt0286639,Fuzzbucket,1986,5.5,375,"Adventure,Drama,Family"
713,713,tt0108783,Gargoyles,1994,8.1,16265,"Action,Adventure,Animation"
714,714,tt1835977,Geek Charming,2011,6.3,12532,"Comedy,Drama,Family"
715,715,tt0193187,Genius,1999,6.0,1926,"Comedy,Family,Romance"
716,716,tt0700642,Genius,1998,8.2,14,"Crime,Drama,Mystery"
717,717,tt0131409,Geri's Game,1997,7.9,25093,"Animation,Family,Short"
718,718,tt0282521,Get a Clue,2002,5.0,6472,"Comedy,Crime,Family"
719,719,tt14277172,Giants of the Deep Blue,2018,6.6,43,"Documentary,Short"
720,720,tt0447987,Go Figure,2005,5.6,3719,"Action,Comedy,Drama"
721,721,tt0399104,Going to the Mat,2004,6.7,1419,"Drama,Family,Sport"
722,722,tt1828976,"Good Luck Charlie, It's Christmas!",2011,6.3,6305,"Comedy,Drama,Family"
723,723,tt0103428,Goof Troop,1992,6.8,8682,"Adventure,Animation,Comedy"
724,724,tt1769803,Great Migrations,2010,8.1,819,Documentary
725,725,tt0074599,Gus,1976,5.7,1918,"Comedy,Family,Sport"
726,726,tt0173886,Halloweentown,1998,6.6,17041,"Adventure,Comedy,Family"
727,727,tt0414078,Halloweentown High,2004,6.1,7276,"Comedy,Family,Fantasy"
728,728,tt0274761,Halloweentown II: Kalabar's Revenge,2001,6.3,8880,"Adventure,Family,Fantasy"
729,729,tt0451460,Handy Manny,2006,5.5,1996,"Animation,Comedy,Family"
730,730,tt1127884,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008,2.5,12014,"Documentary,Music"
731,731,tt1222818,Hatching Pete,2009,5.3,2759,"Comedy,Family"
732,732,tt0110006,Heavyweights,1995,6.6,27805,"Comedy,Drama,Family"
733,733,tt0080861,Herbie Goes Bananas,1980,4.9,5720,"Adventure,Comedy,Family"
734,734,tt0076137,Herbie Goes to Monte Carlo,1977,5.6,7452,"Action,Adventure,Comedy"
735,735,tt0071607,Herbie Rides Again,1974,5.7,8065,"Comedy,Family,Fantasy"
736,736,tt1125863,Hercules,1997,6.1,326,"Animation,Family"
737,737,tt0219771,Hercules,1997,7.4,806,"Action,Adventure,Animation"
738,738,tt0119282,Hercules,1997,7.3,225732,"Adventure,Animation,Comedy"
739,739,tt1460003,Hercules,1997,4.7,37,"Action,Animation,Fantasy"
740,740,tt0475293,High School Musical,2006,5.4,87275,"Comedy,Drama,Family"
741,741,tt0810900,High School Musical 2,2007,5.1,59867,"Comedy,Drama,Family"
742,742,tt0962726,High School Musical 3: Senior Year,2008,4.8,62164,"Comedy,Drama,Family"
743,743,tt0107120,Hocus Pocus,1993,6.9,120445,"Comedy,Family,Fantasy"
744,744,tt0299172,Home on the Range,2004,5.3,22920,"Adventure,Animation,Comedy"
745,745,tt0104437,"Honey, I Blew Up the Kid",1992,4.8,44067,"Adventure,Comedy,Family"
746,746,tt0097523,"Honey, I Shrunk the Kids",1989,6.4,152907,"Adventure,Comedy,Family"
747,747,tt6318906,"Honey, We Shrunk Ourselves",1997,6.6,35,"Adventure,Comedy,Drama"
748,748,tt0219813,Horse Sense,1999,6.1,1897,"Drama,Family"
749,749,tt8390274,Hostile Planet,2019,8.2,740,Documentary
750,750,tt0274557,Hounded,2001,4.9,1021,"Comedy,Drama,Family"
751,751,tt5648768,How Dogs Got Their Shapes,2016,6.7,134,Documentary
752,752,tt3098874,How to Build a Better Boy,2014,5.3,3183,"Comedy,Family,Sci-Fi"
753,753,tt0155753,I'll Be Home for Christmas,1998,5.5,10594,"Comedy,Family"
754,754,tt0135467,I'll Be Home for Christmas,1997,6.4,279,"Drama,Romance"
755,755,tt5480340,Ice Age: The Great Egg-Scapade,2016,5.9,3517,"Adventure,Animation,Comedy"
756,756,tt0396652,Ice Princess,2005,6.0,27086,"Comedy,Drama,Family"
757,757,tt5807512,Inner Workings,2016,7.7,4687,"Adventure,Animation,Comedy"
758,758,tt2096673,Inside Out,2015,8.2,690590,"Adventure,Animation,Comedy"
759,759,tt5154968,Inside Out,2015,6.7,72,Comedy
760,760,tt5306290,Inside Out,2015,8.1,14,"Documentary,Short"
761,761,tt0141369,Inspector Gadget,1999,4.1,48101,"Action,Adventure,Comedy"
762,762,tt0301454,Inspector Gadget 2,2003,3.4,6422,"Action,Comedy,Crime"
763,763,tt7573844,Into the Okavango,2018,7.6,446,Documentary
764,764,tt0445990,Invincible,2006,7.0,70521,"Biography,Drama,Sport"
765,765,tt0805757,Invincible,2006,7.7,595,"Adventure,Comedy,Drama"
766,766,tt4420110,Invisible Sister,2015,5.9,3224,"Adventure,Comedy,Family"
767,767,tt0110157,Iron Will,1994,6.6,8589,"Adventure,Family"
768,768,tt0116669,Jack,1996,5.8,60445,"Comedy,Drama,Fantasy"
769,769,tt0455565,Jack-Jack Attack,2005,7.6,16277,"Adventure,Animation,Comedy"
770,770,tt0116683,James and the Giant Peach,1996,6.7,66276,"Adventure,Animation,Family"
771,771,tt7207238,Jane,2017,7.8,5073,"Biography,Documentary"
772,772,tt6226462,Jane,2016,7.2,5,"Drama,Romance,Short"
773,773,tt7137582,Jane,2017,5.9,12,Drama
774,774,tt7317404,Jane,2016,6.1,87,Drama
775,775,tt1865769,Jessie,2011,5.9,15516,"Comedy,Drama,Family"
776,776,tt2278028,Jingle Pols,2013,8.9,9,"Documentary,Reality-TV"
777,777,tt0942378,Johnny Kapahala: Back on Board,2007,5.4,2200,"Comedy,Drama,Family"
778,778,tt0206064,Johnny Tsunami,1999,6.2,5510,"Drama,Family,Sport"
779,779,tt0271172,Jumping Ship,2001,6.0,1879,"Adventure,Comedy,Drama"
780,780,tt0119432,Jungle 2 Jungle,1997,5.1,24307,"Comedy,Family"
781,781,tt0116756,Kazaam,1996,3.0,24370,"Comedy,Family,Fantasy"
782,782,tt7979492,Kim Possible,2019,3.6,3117,"Action,Adventure,Comedy"
783,783,tt10515514,Kim Possible,2019,7.1,51,"Comedy,Fantasy"
784,784,tt11410096,Kim Possible,2019,8.4,5,"Documentary,Short"
785,785,tt1760672,Kingdom of the Blue Whale,2009,8.1,13,"Documentary,History"
786,786,tt1403075,Kingdom of the Blue Whale,2009,6.7,188,Documentary
787,787,tt10704300,Kingdom of the White Wolf,2019,8.0,216,Documentary
788,788,tt9536832,Kitbull,2019,8.0,6510,"Animation,Drama,Family"
789,789,tt12650666,Kitbull,2019,8.4,362,"Animation,Comedy,Drama"
790,790,tt0401398,Kronk's New Groove,2005,5.8,13353,"Adventure,Animation,Comedy"
791,791,tt1684557,Lab Rats,2010,6.8,63,"Comedy,Sci-Fi"
792,792,tt8096832,Lady and the Tramp,2019,6.2,21118,"Adventure,Comedy,Family"
793,793,tt3824386,Lava,2014,7.2,17455,"Animation,Family,Fantasy"
794,794,tt1648204,Lemonade Mouth,2011,6.9,17623,"Comedy,Drama,Family"
795,795,tt2042289,Lemonade Mouth,2011,7.1,24,"Comedy,Family,Musical"
796,796,tt0486761,Leroy & Stitch,2006,6.1,6060,"Action,Adventure,Animation"
797,797,tt3920782,Life-Size 2,2018,4.6,977,"Comedy,Fantasy"
798,798,tt0945571,Lifted,2006,7.8,19481,"Animation,Comedy,Family"
799,799,tt0950281,Lifted,2006,7.2,11,Music
800,800,tt0335260,Lilo & Stitch,2002,6.3,105,"Action,Adventure,Comedy"
801,801,tt0275847,Lilo & Stitch,2002,7.3,185822,"Adventure,Animation,Comedy"
802,802,tt0457993,Lilo & Stitch 2: Stitch Has a Glitch,2005,6.2,14715,"Animation,Comedy,Drama"
803,803,tt10276578,Lost Treasures of the Maya,2018,6.5,221,"Documentary,History"
804,804,tt6267732,Lou,2017,7.8,7565,"Animation,Comedy,Family"
805,805,tt7592104,Lou,2017,7.2,12,"Comedy,Game-Show"
806,806,tt0091455,Luxo Jr.,1986,7.3,14444,"Animation,Comedy,Family"
807,807,tt7974952,Man Among Cheetahs,2017,6.8,64,Documentary
808,808,tt7728344,Marvel Rising: Secret Warriors,2018,5.3,1306,"Action,Animation,Comedy"
809,809,tt11295300,Marvel Studios: Expanding the Universe,2019,6.6,461,"Documentary,Short"
810,810,tt10163846,Marvel's Hero Project,2019,6.1,159,Documentary
811,811,tt7319918,Marvel's Inhumans,2017,5.6,22,"Comedy,Talk-Show"
812,812,tt0901686,Mater and the Ghostlight,2006,6.5,8255,"Animation,Comedy,Family"
813,813,tt0120645,Meet the Deedles,1998,4.0,2952,"Comedy,Family,Sport"
814,814,tt0396555,Meet the Robinsons,2007,6.8,98022,"Adventure,Animation,Comedy"
815,815,tt1052017,Meet the Robinsons,2007,6.5,177,"Action,Sci-Fi"
816,816,tt0371823,"Mickey, Donald, Goofy: The Three Musketeers",2004,6.4,10081,"Adventure,Animation,Comedy"
817,817,tt0085936,Mickey's Christmas Carol,1983,8.0,12686,"Animation,Comedy,Family"
818,818,tt0238414,Mickey's Once Upon a Christmas,1999,7.0,8675,"Animation,Comedy,Family"
819,819,tt0424279,Mickey's Twice Upon a Christmas,2004,6.4,5091,"Animation,Comedy,Family"
820,820,tt0120751,Mighty Joe Young,1998,5.7,29108,"Action,Adventure,Family"
821,821,tt0323250,Mike's New Car,2002,7.0,13954,"Animation,Comedy,Family"
822,822,tt1072755,Minutemen,2008,5.8,5983,"Adventure,Comedy,Family"
823,823,tt1279948,Minutemen,2008,7.2,13,"Drama,Short"
824,824,tt1251929,Minutemen,2008,8.6,10,Family
825,825,tt1927905,Miracle,2003,7.2,10,"Action,Adventure,Animation"
826,826,tt0349825,Miracle,2004,7.4,54054,"Biography,Drama,History"
827,827,tt0157996,Miracle at Midnight,1998,6.8,511,"Adventure,Comedy,Drama"
828,828,tt0218440,Miracle in Lane 2,2000,6.0,2138,"Biography,Comedy,Drama"
829,829,tt3067436,Miracle Landing on the Hudson,2014,6.5,166,Drama
830,830,tt9165688,Mission to the Sun,2018,6.6,194,Documentary
831,831,tt3521164,Moana,2016,7.6,322545,"Adventure,Animation,Comedy"
832,832,tt7245024,Moana,2016,7.0,6,"Comedy,Talk-Show"
833,833,tt1453405,Monsters University,2013,7.3,351569,"Adventure,Animation,Comedy"
834,834,tt0198781,"Monsters, Inc.",2001,8.1,886150,"Adventure,Animation,Comedy"
835,835,tt0273842,Motocrossed,2001,6.5,5123,"Action,Adventure,Family"
836,836,tt0091566,Mr. Boogedy,1986,6.6,1667,"Adventure,Drama,Family"
837,837,tt0279967,Mulan II,2004,5.6,25782,"Adventure,Animation,Comedy"
838,838,tt0117110,Muppet Treasure Island,1996,6.9,24053,"Action,Adventure,Comedy"
839,839,tt3615012,Muppets Most Wanted,2014,5.0,9,"Comedy,Short"
840,840,tt2281587,Muppets Most Wanted,2014,6.4,34358,"Adventure,Comedy,Crime"
841,841,tt0120764,My Favorite Martian,1999,5.0,13579,"Comedy,Family,Sci-Fi"
842,842,tt0465234,National Treasure: Book of Secrets,2007,6.5,234065,"Action,Adventure,Mystery"
843,843,tt0104990,Newsies,1992,6.9,20740,"Drama,Family,History"
844,844,tt5097410,Noelle,2019,6.3,21214,"Adventure,Comedy,Family"
845,845,tt5452780,Olaf's Frozen Adventure,2017,5.6,12757,"Adventure,Animation,Comedy"
846,846,tt0095776,Oliver & Company,1988,6.6,48094,"Adventure,Animation,Comedy"
847,847,tt0426148,Once Upon a Mattress,2005,6.2,1443,"Adventure,Comedy,Drama"
848,848,tt0089731,One Magic Christmas,1985,6.4,3806,"Family,Fantasy"
849,849,tt0479113,One Man Band,2005,7.7,16047,"Animation,Comedy,Family"
850,850,tt0114048,Operation Dumbo Drop,1995,5.1,9086,"Action,Adventure,Comedy"
851,851,tt0277514,Out of the Box,1998,7.4,995,"Family,Fantasy,Music"
852,852,tt1425244,Partly Cloudy,2009,8.1,21942,"Animation,Comedy,Family"
853,853,tt1174704,Partly Cloudy,2008,6.8,14,Drama
854,854,tt3116154,Party Central,2014,7.0,2903,"Adventure,Animation,Comedy"
855,855,tt2788732,Pete's Dragon,2016,6.7,57978,"Action,Adventure,Comedy"
856,856,tt0266850,Phantom of the Megaplex,2000,6.3,3459,"Action,Comedy,Family"
857,857,tt0852863,Phineas and Ferb,2007,8.0,43973,"Action,Animation,Comedy"
858,858,tt1825918,Phineas and Ferb the Movie: Across the 2nd Dimension,2011,7.4,11484,"Action,Adventure,Animation"
859,859,tt0323642,Piglet's Big Movie,2003,6.1,7849,"Adventure,Animation,Comedy"
860,860,tt5613056,Piper,2016,8.3,29055,"Animation,Family,Short"
