,Unnamed: 0,title_id,title,start_year,rating,votes,genres
861,861,tt1043740,Pirates of the Caribbean: At World's End,2007,7.0,1061,"Action,Adventure,Fantasy"
862,862,tt0449088,Pirates of the Caribbean: At World's End,2007,7.1,637718,"Action,Adventure,Fantasy"
863,863,tt1815877,Pirates of the Caribbean: Dead Man's Chest,2006,6.6,71,"Action,Adventure,Comedy"
864,864,tt0383574,Pirates of the Caribbean: Dead Man's Chest,2006,7.3,702499,"Action,Adventure,Fantasy"
865,865,tt5793632,Pirates of the Caribbean: The Curse of the Black Pearl,2003,7.8,59,Action
866,866,tt0325980,Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,1094657,"Action,Adventure,Fantasy"
867,867,tt0426548,Pixel Perfect,2004,5.8,15,Short
868,868,tt0393596,Pixel Perfect,2004,5.6,3630,"Comedy,Family,Fantasy"
869,869,tt1119154,Pocahontas,1994,5.1,181,"Adventure,Animation,Family"
870,870,tt9047432,Pocahontas,1995,2.4,39,Animation
871,871,tt0238520,Pocahontas,1995,5.6,64,Animation
872,872,tt0956219,Pocahontas,1994,3.9,31,Animation
873,873,tt0114148,Pocahontas,1995,6.7,183862,"Adventure,Animation,Drama"
874,874,tt1125875,Pocahontas,1995,5.5,96,"Animation,Family"
875,875,tt0119918,Pooh's Grand Adventure: The Search for Christopher Robin,1997,7.0,6050,"Adventure,Animation,Comedy"
876,876,tt0407121,Pooh's Heffalump Movie,2005,6.4,7508,"Adventure,Animation,Comedy"
877,877,tt1245104,Presto,2008,8.3,24393,"Animation,Comedy,Family"
878,878,tt1196339,Princess Protection Program,2009,5.6,24067,"Comedy,Drama,Family"
879,879,tt12650196,Purl,2019,6.8,337,"Animation,Comedy,Drama"
880,880,tt8980868,Purl,2018,6.5,4487,"Animation,Comedy,Family"
881,881,tt0136658,Quack Pack,1996,6.7,4142,"Adventure,Animation,Comedy"
882,882,tt4341582,Queen of Katwe,2016,7.4,17261,"Biography,Drama,Sport"
883,883,tt0245380,Quints,2000,5.5,2432,"Comedy,Drama,Family"
884,884,tt1154078,Ratatouille,2007,10.0,5,Family
885,885,tt0382932,Ratatouille,2007,8.1,707242,"Adventure,Animation,Comedy"
886,886,tt1230569,Ratatouille,2007,7.4,694,"Adventure,Family"
887,887,tt0494716,Read It and Weep,2006,5.5,5506,"Animation,Comedy,Drama"
888,888,tt0253550,Ready to Run,2000,5.4,355,"Family,Sport"
889,889,tt0382936,Recess: All Growed Down,2003,6.4,830,"Animation,Comedy,Family"
890,890,tt0265632,Recess: School's Out,2001,6.5,10584,"Adventure,Animation,Comedy"
891,891,tt0093832,Red's Dream,1987,6.3,7246,"Animation,Family,Fantasy"
892,892,tt0210945,Remember the Titans,2000,7.8,212134,"Biography,Drama,Sport"
893,893,tt0078158,Return from Witch Mountain,1978,5.7,5133,"Adventure,Family,Fantasy"
894,894,tt0089908,Return to Oz,1985,6.7,27149,"Adventure,Family,Fantasy"
895,895,tt0155110,Richie Rich's Christmas Wish,1998,4.0,2262,"Comedy,Family"
896,896,tt0323810,Right on Track,2003,6.1,1375,"Biography,Drama,Family"
897,897,tt0244764,Rip Girls,2000,5.9,1344,"Drama,Family,Romance"
898,898,tt0070608,Robin Hood,1973,7.5,125264,"Adventure,Animation,Comedy"
899,899,tt1289836,Robin Hood,1972,5.1,7,Family
900,900,tt8053430,Rocky Mountain Animal Rescue,2018,7.8,23,Reality-TV
901,901,tt9395780,Rocky Mountain Animal Rescue,2018,8.4,29,\N
902,902,tt6246442,Rogue One: A Star Wars Story,2016,7.0,93,"Comedy,Fantasy"
903,903,tt6312146,Rogue One: A Star Wars Story,2016,5.7,18,"Comedy,Music,Talk-Show"
904,904,tt7245064,Rogue One: A Star Wars Story,2016,6.5,12,"Comedy,Talk-Show"
905,905,tt3748528,Rogue One: A Star Wars Story,2016,7.8,609309,"Action,Adventure,Sci-Fi"
906,906,tt0436595,Roving Mars,2006,7.2,1058,"Documentary,Short"
907,907,tt0138068,Ruby Bridges,1998,7.0,1032,"Adventure,Comedy,Drama"
908,908,tt0353965,Sacred Planet,2004,5.9,313,"Documentary,Short"
909,909,tt4661600,Sanjay's Super Team,2015,6.8,5102,"Action,Animation,Family"
910,910,tt2414212,Santa Paws 2: The Santa Pups,2012,4.7,1388,"Adventure,Family"
911,911,tt2140373,Saving Mr. Banks,2013,7.5,160545,"Biography,Comedy,Drama"
912,912,tt7321944,Science Fair,2017,6.8,59,"Action,Adventure,Animation"
913,913,tt7153434,Science Fair,2018,7.6,586,Documentary
914,914,tt6390686,Sea of Hope: America's Underwater Treasures,2017,7.1,52,Documentary
915,915,tt1028576,Secretariat,2010,7.2,28384,"Biography,Drama,Family"
916,916,tt1661326,Shake It Up,2010,4.8,13109,"Comedy,Family"
917,917,tt7217020,Sharks of Lost Island,2013,5.6,112,Documentary
918,918,tt1629440,Sharpay's Fabulous Adventure,2011,4.7,6674,"Comedy,Drama,Family"
919,919,tt0099816,Shipwrecked,1990,6.5,2829,"Adventure,Family"
920,920,tt0105417,Sister Act,1992,6.4,97484,"Comedy,Family,Music"
921,921,tt0108147,Sister Act 2: Back in the Habit,1993,5.6,53512,"Comedy,Family,Music"
922,922,tt1479534,Skyrunners,2009,5.0,1298,"Action,Adventure,Drama"
923,923,tt0192618,Smart House,1999,6.1,7404,"Comedy,Drama,Family"
924,924,tt7103168,Smash and Grab,2019,6.7,2164,"Animation,Comedy,Drama"
925,925,tt15372936,Smash and Grab,2019,6.7,169,"Action,Adventure,Sci-Fi"
926,926,tt0069291,Snowball Express,1972,6.3,1800,"Comedy,Family"
927,927,tt1068284,Snowglobe,2007,5.8,2493,"Comedy,Family,Fantasy"
928,928,tt0169247,So Weird,1999,8.4,2972,"Adventure,Family,Mystery"
929,929,tt0083481,Spider-Man and His Amazing Friends,1981,7.2,3509,"Action,Animation,Comedy"
930,930,tt0207120,Spider-Man Unlimited,1999,6.3,3349,"Action,Adventure,Animation"
931,931,tt0197911,Spider-Woman,1979,5.8,799,"Action,Animation,Family"
932,932,tt0250754,Stepsister from Planet Weird,2000,5.7,1541,"Comedy,Family,Sci-Fi"
933,933,tt0348124,Stitch! The Movie,2003,6.1,9817,"Adventure,Animation,Comedy"
934,934,tt0410696,Stuck in the Suburbs,2004,5.5,4037,"Comedy,Family,Music"
935,935,tt2999390,Super Buddies,2013,4.1,1509,Family
936,936,tt0098924,TaleSpin,1990,7.6,14800,"Action,Adventure,Animation"
937,937,tt0111359,Tall Tale,1995,5.9,3825,"Adventure,Family,Fantasy"
938,938,tt1706697,Tangled,2010,6.0,60,Drama
939,939,tt0398286,Tangled,2010,7.7,441706,"Adventure,Animation,Comedy"
940,940,tt1472557,Tangled,2009,6.1,10,"Mystery,Short"
941,941,tt1634563,Tangled,2010,7.9,16,"Music,Short"
942,942,tt0313680,Tarzan & Jane,2002,5.2,6496,"Adventure,Animation,Family"
943,943,tt0681904,Teacher's Pet,2004,8.2,13,Comedy
944,944,tt0350194,Teacher's Pet,2004,5.7,1803,"Adventure,Animation,Comedy"
945,945,tt3764966,Teen Beach 2,2015,5.9,4985,"Drama,Family,Fantasy"
946,946,tt2325989,Teen Beach Movie,2013,5.8,11685,"Comedy,Family,Fantasy"
947,947,tt1845866,Teen Spirit,2011,5.4,7317,"Comedy,Drama,Fantasy"
948,948,tt0547192,That Darn Cat,1997,6.2,18,Comedy
949,949,tt0120317,That Darn Cat,1997,4.6,4450,"Action,Comedy,Crime"
950,950,tt0106223,The Adventures of Huck Finn,1993,6.2,8564,"Adventure,Comedy,Drama"
951,951,tt0072653,The Apple Dumpling Gang,1975,6.3,5829,"Comedy,Family,Western"
952,952,tt0078790,The Apple Dumpling Gang Rides Again,1979,6.0,2892,"Comedy,Family,Western"
953,953,tt1626038,The Avengers: Earth's Mightiest Heroes,2010,8.3,14778,"Action,Adventure,Animation"
954,954,tt0071199,The Bears and I,1974,6.2,457,"Drama,Family"
955,955,tt0068276,The Biscuit Eater,1972,5.7,444,"Drama,Family"
956,956,tt0088814,The Black Cauldron,1985,6.3,35795,"Action,Adventure,Animation"
957,957,tt0078869,The Black Hole,1979,5.9,25485,"Action,Sci-Fi"
958,958,tt2616880,The Blue Umbrella,2013,7.5,10209,"Animation,Drama,Family"
959,959,tt0147926,The Brave Little Toaster Goes to Mars,1998,5.5,1611,"Adventure,Animation,Family"
960,960,tt0071288,The Castaway Cowboy,1974,5.8,721,"Comedy,Family,Western"
961,961,tt0338852,The Cheetah Girls,2003,4.8,7963,"Comedy,Drama,Family"
962,962,tt0800318,The Cheetah Girls 2,2006,4.9,6327,"Comedy,Drama,Family"
963,963,tt1013542,The Cheetah Girls: One World,2008,4.5,4455,"Comedy,Drama,Family"
964,964,tt0090840,The Christmas Star,1986,6.3,636,"Drama,Family"
965,965,tt1334439,The Chronicles of Narnia: Prince Caspian,2008,6.6,311,"Action,Adventure,Family"
966,966,tt0499448,The Chronicles of Narnia: Prince Caspian,2008,6.5,207987,"Action,Adventure,Family"
967,967,tt0363771,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,6.9,391623,"Adventure,Family,Fantasy"
968,968,tt0213565,The Color of Friendship,2000,7.2,3889,"Biography,Drama,Family"
969,969,tt0276033,The Country Bears,2002,4.1,5611,"Comedy,Family,Music"
970,970,tt0120917,The Emperor's New Groove,2000,7.4,198998,"Adventure,Animation,Comedy"
971,971,tt0353399,The Emperor's New Groove,2000,7.6,195,"Adventure,Animation"
972,972,tt0327698,The Even Stevens Movie,2003,6.1,7040,"Comedy,Family"
973,973,tt6011344,The Flood,2017,8.9,16,"Drama,Romance,Short"
974,974,tt7286018,The Flood,2018,7.8,82,"Comedy,Crime,Drama"
975,975,tt9154632,The Flood,2018,7.5,180,Documentary
976,976,tt0082406,The Fox and the Hound,1981,7.2,91952,"Adventure,Animation,Drama"
977,977,tt0465997,The Fox and the Hound 2,2006,5.2,4995,"Adventure,Animation,Comedy"
978,978,tt0492956,The Game Plan,2007,6.1,65661,"Comedy,Family,Sport"
979,979,tt1260560,The Game Plan,2007,5.2,7,"Action,Reality-TV,Sport"
980,980,tt0080788,The Ghosts of Buxley Hall,1980,5.7,291,"Comedy,Family,Fantasy"
981,981,tt5302908,The Good Dinosaur,2015,7.2,12,"Documentary,Short"
982,982,tt1979388,The Good Dinosaur,2015,6.7,113604,"Adventure,Animation,Comedy"
983,983,tt0082474,The Great Muppet Caper,1981,7.1,15383,"Adventure,Comedy,Crime"
984,984,tt0388980,The Greatest Game Ever Played,2005,7.4,30531,"Biography,Drama,Sport"
985,985,tt0338094,The Haunted Mansion,2003,5.0,48304,"Comedy,Family,Fantasy"
986,986,tt0399128,The Haunted Mansion,2003,6.7,48,"Horror,Thriller"
987,987,tt0258665,The Hunchback of Notre Dame,1996,4.8,102,"Adventure,Animation,Drama"
988,988,tt1125865,The Hunchback of Notre Dame,1996,4.4,265,"Animation,Family"
989,989,tt9799878,The Hunchback of Notre Dame,1996,2.0,43,Animation
990,990,tt0116583,The Hunchback of Notre Dame,1996,7.0,154559,"Animation,Drama,Family"
991,991,tt0241545,The Hunchback of Notre Dame,1996,4.9,45,Animation
992,992,tt0397874,The Hunchback of Notre Dame,1996,6.8,77,"Biography,Documentary,History"
993,993,tt0257778,The Hunchback of Notre Dame II,2002,4.6,6931,"Adventure,Animation,Comedy"
994,994,tt9331982,The Imagineering Story,2019,9.0,2909,Documentary
995,995,tt0433576,The Incredibles,2004,7.4,1306,"Action,Adventure,Animation"
996,996,tt0317705,The Incredibles,2004,8.0,713458,"Action,Adventure,Animation"
997,997,tt0089385,The Journey of Natty Gann,1985,7.0,6122,"Adventure,Family"
998,998,tt0283426,The Jungle Book 2,2003,5.3,16331,"Adventure,Animation,Comedy"
999,999,tt0144262,The Jungle Book: Mowgli's Story,1998,4.1,773,"Adventure,Family"
1000,1000,tt2565938,The Legend of Mor'du,2011,6.1,1958,"Animation,Family,Fantasy"
1001,1001,tt0097757,The Little Mermaid,1989,7.6,256670,"Adventure,Animation,Comedy"
1002,1002,tt0306841,The Lizzie McGuire Movie,2003,5.5,39451,"Adventure,Comedy,Family"
1003,1003,tt10290670,The Lost Tomb of Alexander the Great,2019,6.4,287,"Biography,Documentary,History"
1004,1004,tt0076363,The Many Adventures of Winnie the Pooh,1977,7.5,35994,"Adventure,Animation,Comedy"
1005,1005,tt2490352,The Mistle-Tones,2012,6.4,2249,"Comedy,Family,Music"
1006,1006,tt0104940,The Muppet Christmas Carol,1992,7.7,57654,"Comedy,Drama,Family"
1007,1007,tt0079588,The Muppet Movie,1979,7.6,35837,"Adventure,Comedy,Family"
1008,1008,tt1204342,The Muppets,2011,7.1,91963,"Adventure,Comedy,Family"
1009,1009,tt2121422,The Muppets,2011,5.1,10,"Comedy,Short"
1010,1010,tt0165052,The New Adventures of Winnie the Pooh,1988,7.6,4136,"Adventure,Animation,Comedy"
1011,1011,tt0525760,The Parent Trap,1998,8.1,28,"Crime,Drama"
1012,1012,tt0120783,The Parent Trap,1998,6.6,134468,"Adventure,Comedy,Drama"
1013,1013,tt0274728,The Poof Point,2001,4.5,563,"Comedy,Family,Sci-Fi"
1014,1014,tt1836776,The Prince and the Pauper,1962,6.3,306,Adventure
1015,1015,tt1799682,The Princess and the Frog,2009,4.8,13,"Comedy,Short"
1016,1016,tt5313896,The Princess and the Frog,2009,6.3,41,"Adventure,Animation,Comedy"
1017,1017,tt0780521,The Princess and the Frog,2009,7.1,140477,"Adventure,Animation,Comedy"
1018,1018,tt0247638,The Princess Diaries,2001,6.3,142072,"Comedy,Family,Romance"
1019,1019,tt0368933,The Princess Diaries 2: Royal Engagement,2004,5.8,80092,"Comedy,Family,Romance"
1020,1020,tt0448090,The Proud Family Movie,2005,5.3,1765,"Adventure,Animation,Comedy"
1021,1021,tt3711804,The Reluctant Dragon,1941,6.8,138,"Animation,Comedy,Family"
1022,1022,tt0847773,The Replacements,2006,7.1,65,"Comedy,Drama,Family"
1023,1023,tt0816401,The Replacements,2006,5.8,2936,"Animation,Comedy,Family"
1024,1024,tt0076618,The Rescuers,1977,6.9,63381,"Adventure,Animation,Comedy"
1025,1025,tt0100477,The Rescuers Down Under,1990,6.8,42436,"Adventure,Animation,Comedy"
1026,1026,tt0265662,The Rookie,2002,6.9,34705,"Drama,Family,Sport"
1027,1027,tt0360993,The Rookie,2002,5.6,16,Short
1028,1028,tt0111070,The Santa Clause,1994,6.5,114056,"Comedy,Drama,Family"
1029,1029,tt0304669,The Santa Clause 2,2002,5.7,56593,"Comedy,Family,Fantasy"
1030,1030,tt0452681,The Santa Clause 3: The Escape Clause,2006,4.7,37188,"Adventure,Comedy,Family"
1031,1031,tt0313634,The Scream Team,2002,6.3,1211,"Comedy,Family,Fantasy"
1032,1032,tt0075200,The Shaggy D.A.,1976,5.8,3026,"Comedy,Family,Fantasy"
1033,1033,tt0073760,The Strongest Man in the World,1975,5.9,3289,"Comedy,Family,Sci-Fi"
1034,1034,tt1754799,The Suite Life Movie,2011,5.1,3968,"Adventure,Comedy,Crime"
1035,1035,tt5653444,The Swap,2016,6.0,2078,"Comedy,Family,Fantasy"
1036,1036,tt0200208,The Thirteenth Year,1999,5.9,5502,"Comedy,Family,Fantasy"
1037,1037,tt0831399,The Three Musketeers,1992,7.3,102,"Adventure,Animation,Family"
1038,1038,tt0108333,The Three Musketeers,1993,6.3,54700,"Action,Adventure,Comedy"
1039,1039,tt0128747,The Three Musketeers,1992,6.2,13,Adult
1040,1040,tt0220099,The Tigger Movie,2000,6.3,18876,"Adventure,Animation,Comedy"
1041,1041,tt0256466,The Ultimate Christmas Present,2000,5.7,1726,"Comedy,Family"
1042,1042,tt0405469,The Wild,2006,5.2,25825,"Adventure,Animation,Comedy"
1043,1043,tt2448374,The Wizards Return: Alex vs. Alex,2013,6.3,6458,"Action,Adventure,Animation"
1044,1044,tt10196390,The World According to Jeff Goldblum,2019,7.7,2668,"Comedy,Documentary"
1045,1045,tt0318850,The Young Black Stallion,2003,5.4,1176,"Adventure,Drama,Family"
1046,1046,tt0301935,Three Days,2001,6.8,1099,"Drama,Family,Fantasy"
1047,1047,tt0094137,Three Men and a Baby,1987,6.1,53119,"Comedy,Drama,Family"
1048,1048,tt0098966,Three Men and a Little Lady,1990,5.4,24676,"Comedy,Drama,Family"
1049,1049,tt0397113,Tiger Cruise,2004,5.9,1462,"Drama,Family"
1050,1050,tt0112197,Timon & Pumbaa,1995,7.0,10133,"Adventure,Animation,Comedy"
1051,1051,tt0096273,Tin Toy,1988,6.5,10766,"Animation,Family,Fantasy"
1052,1052,tt0823671,Tinker Bell,2008,6.7,13792,"Adventure,Animation,Family"
1053,1053,tt1336291,Tinker Bell,2008,9.1,8,Family
1054,1054,tt1216515,Tinker Bell and the Great Fairy Rescue,2010,6.8,8665,"Adventure,Animation,Family"
1055,1055,tt1216516,Tinker Bell and the Lost Treasure,2009,6.7,10868,"Adventure,Animation,Family"
1056,1056,tt0112302,Tom and Huck,1995,5.5,10809,"Adventure,Comedy,Drama"
1057,1057,tt0178952,Toy Story,1995,7.4,680,"Action,Adventure,Family"
1058,1058,tt0114709,Toy Story,1995,8.3,966861,"Adventure,Animation,Comedy"
1059,1059,tt0395789,Toy Story 2,1999,7.5,2146,"Action,Family"
1060,1060,tt0120363,Toy Story 2,1999,7.9,567764,"Adventure,Animation,Comedy"
1061,1061,tt0435761,Toy Story 3,2010,8.3,816192,"Adventure,Animation,Comedy"
1062,1062,tt1897358,Toy Story 3,2010,6.8,5,Talk-Show
1063,1063,tt1799686,Toy Story 3,2010,4.3,16,"Comedy,Short"
1064,1064,tt1850374,Toy Story Toons: Hawaiian Vacation,2011,7.2,8873,"Animation,Comedy,Family"
1065,1065,tt2340678,Toy Story Toons: Partysaurus Rex,2012,7.5,7146,"Adventure,Animation,Comedy"
1066,1066,tt2033372,Toy Story Toons: Small Fry,2011,7.0,7002,"Animation,Comedy,Family"
1067,1067,tt1247700,Trail of the Panda,2009,6.3,212,"Adventure,Family"
1068,1068,tt0075347,Treasure of Matecumbe,1976,6.1,809,"Adventure,Family,Western"
1069,1069,tt1602487,Treasure Planet,2002,7.1,164,"Action,Adventure,Family"
1070,1070,tt0133240,Treasure Planet,2002,7.1,115489,"Adventure,Animation,Family"
1071,1071,tt0384622,Tron,1982,7.6,175,"Action,Adventure,Sci-Fi"
1072,1072,tt0296251,Tru Confessions,2002,7.4,3208,"Comedy,Drama,Family"
1073,1073,tt0283084,Tuck Everlasting,2002,6.6,23843,"Drama,Family,Fantasy"
1074,1074,tt0467421,Twitches,2005,5.6,8254,"Comedy,Drama,Family"
1075,1075,tt1017465,Twitches Too,2007,5.6,5003,"Drama,Family,Fantasy"
1076,1076,tt0080062,Unidentified Flying Oddball,1979,5.1,1194,"Adventure,Comedy,Family"
1077,1077,tt1799688,Up,2009,5.7,14,"Comedy,Short"
1078,1078,tt1485814,Up,2009,7.6,459,"Action,Adventure,Comedy"
1079,1079,tt1049413,Up,2009,8.3,1017043,"Adventure,Animation,Comedy"
1080,1080,tt0361089,Valiant,2005,5.5,22800,"Adventure,Animation,Comedy"
1081,1081,tt1159961,Waking Sleeping Beauty,2009,7.6,3020,"Documentary,Drama,History"
1082,1082,tt0790781,Wendy Wu: Homecoming Warrior,2006,5.3,6566,"Action,Adventure,Family"
1083,1083,tt0185007,Whispers: An Elephant's Tale,2000,5.0,361,"Adventure,Family"
1084,1084,tt0296281,White Fang,1991,5.9,66,"Adventure,Animation,Family"
1085,1085,tt0103247,White Fang,1991,6.7,20878,"Adventure,Drama"
1086,1086,tt0295691,Who Framed Roger Rabbit,1988,6.8,180,"Action,Adventure,Family"
1087,1087,tt0096438,Who Framed Roger Rabbit,1988,7.7,197704,"Adventure,Animation,Comedy"
1088,1088,tt3803728,Wild Yellowstone,2015,7.6,86,Documentary
1089,1089,tt2543062,Winged Seduction: Birds of Paradise,2012,6.5,49,Documentary
1090,1090,tt6403116,Winnie the Pooh,2011,8.2,26,Animation
1091,1091,tt1449283,Winnie the Pooh,2011,7.1,24787,"Adventure,Animation,Comedy"
1092,1092,tt0324572,Winnie the Pooh: A Very Merry Pooh Year,2002,6.6,2523,"Animation,Comedy,Drama"
1093,1093,tt0384696,Winnie the Pooh: Springtime with Roo,2003,6.3,2229,"Adventure,Animation,Comedy"
1094,1094,tt0799922,Wizards of Waverly Place,2007,6.9,33437,"Adventure,Comedy,Drama"
1095,1095,tt1369845,Wizards of Waverly Place: The Movie,2009,6.2,18189,"Action,Adventure,Comedy"
1096,1096,tt1772341,Wreck-It Ralph,2012,7.7,413112,"Adventure,Animation,Comedy"
1097,1097,tt6639618,Wreck-It Ralph,2012,6.6,205,"Action,Adventure"
1098,1098,tt2503772,Wreck-It Ralph,2012,6.2,13,"Comedy,Short"
1099,1099,tt0247827,X-Men: Evolution,2000,7.8,11827,"Action,Animation,Drama"
1100,1100,tt0206446,Yellowstone Cubs,1963,6.8,292,"Adventure,Family"
1101,1101,tt0153992,You Lucky Dog,1998,4.5,679,"Comedy,Family,Fantasy"
1102,1102,tt0329783,You Wish!,2003,6.0,1901,"Comedy,Drama,Family"
1103,1103,tt1134859,Your Friend the Rat,2007,7.0,6114,"Animation,Comedy,Family"
1104,1104,tt6878820,Z-O-M-B-I-E-S,2018,6.0,5086,"Family,Musical,Romance"
1105,1105,tt3544734,Zapped,2014,5.0,5360,"Comedy,Family,Fantasy"
1106,1106,tt0186726,Zenon: Girl of the 21st Century,1999,6.3,7613,"Adventure,Comedy,Family"
1107,1107,tt0271271,Zenon: The Zequel,2001,5.7,3883,"Adventure,Comedy,Family"
1108,1108,tt0379060,Zenon: Z3,2004,5.2,2697,"Adventure,Comedy,Family"
1109,1109,tt5789240,Zootopia,2016,7.6,69,Comedy
1110,1110,tt2948356,Zootopia,2016,8.0,483721,"Adventure,Animation,Comedy"
1111,1111,tt7237860,Zootopia,2016,8.6,6,"Comedy,Talk-Show"
1112,1112,tt0249677,Lady and the Tramp II: Scamp's Adventure,2001,5.7,11868,"Adventure,Animation,Family"
1113,1113,tt0077305,The Cat from Outer Space,1978,6.0,5204,"Comedy,Family,Sci-Fi"
1114,1114,tt0091149,The Great Mouse Detective,1986,7.2,49220,"Adventure,Animation,Family"
1115,1115,tt1101237,Imagination Movers,2008,7.1,799,Family
1116,1116,tt1964418,Tomorrowland,2015,6.4,181296,"Action,Adventure,Family"
1117,1117,tt5300146,Tomorrowland,2015,8.0,12,"Documentary,Short"
1118,1118,tt3634326,Tomorrowland,2014,7.7,564,"Action,Adventure,Drama"
1119,1119,tt0429591,Aquamarine,2006,5.3,41938,"Comedy,Family,Fantasy"
1120,1120,tt1334106,X-Men Origins: Wolverine,2009,7.9,3387,"Action,Adventure,Fantasy"
1121,1121,tt0458525,X-Men Origins: Wolverine,2009,6.5,496999,"Action,Sci-Fi"
1122,1122,tt1425242,Night at the Museum: Battle of the Smithsonian,2009,6.0,1419,"Action,Adventure,Fantasy"
1123,1123,tt1078912,Night at the Museum: Battle of the Smithsonian,2009,6.0,193226,"Adventure,Comedy,Family"
1124,1124,tt1083452,Eddie the Eagle,2015,7.3,92331,"Adventure,Biography,Comedy"
1125,1125,tt0286499,Bend It Like Beckham,2002,6.7,110020,"Comedy,Drama,Romance"
